
======================================================================
Điểm Trung Tâm: Centroid {Exam3=78.51937984496124, Exam4=78.12868217054263, Exam5=69.18449612403101, Exam6=77.47906976744186, Exam1=75.56589147286822, Exam2=47.04496124031008, Exam7=75.4046511627907}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20182250     33.55768211549489     
SID20182298     34.63340970398808     
SID20182493     62.04908195614392     
SID20182517     28.519682546103084     
SID20182536     53.424700739635824     
SID20182710     41.65230999823914     
SID20182856     34.15984152701314     
SID20182955     35.726179328746056     
SID20183147     46.84900913436252     
SID20183160     56.39282389723129     
SID20183262     57.852902598245876     
SID20183271     51.633684826957364     
SID20183274     54.796213424914605     
SID20183316     29.910723199179564     
SID20183587     41.92736666517745     
SID20183612     38.714701425737296     
SID20183685     70.4574216213079     
SID20183763     29.963288356247613     
SID20183774     44.73728876126483     
SID20183806     42.17534693905578     
SID20183845     32.55395351458439     
SID20183930     37.75040692182079     
SID20183970     35.149561481979525     
SID20184034     39.08964312330365     
SID20184238     41.682225845619456     
SID20184254     30.964499019154843     
SID20184285     52.188821290811845     
SID20184303     38.73924214124205     
SID20184308     46.58470868459061     
SID20184319     39.10035049471509     
SID20184403     48.34212903686927     
SID20184490     39.38067303652347     
SID20184803     42.458262746799164     
SID20185063     43.654104270529714     
SID20185125     38.75384709449528     
SID20185210     33.073283174979125     
SID20185252     25.934955271478636     
SID20185278     34.4211519764114     
SID20185345     37.17286516981974     
SID20185389     15.769469505962748     
SID20185573     58.81744360625901     
SID20185649     46.50296529150146     
SID20186033     40.7669331096436     
SID20186109     47.558892559885635     
SID20186189     39.06857673219405     
SID20186498     52.5502510144127     
SID20186575     42.08043476729911     
SID20186758     67.81884360813336     
SID20186822     66.55738479556622     
SID20186953     61.6196778280386     
SID20186999     43.07817175412374     
SID20187063     39.83720999621378     
SID20187217     27.32792899916146     
SID20187311     41.19962987494939     
SID20187534     41.135720321017196     
SID20187596     37.03943276229001     
SID20187653     31.110209911660053     
SID20187728     77.86091882406345     
SID20187746     28.815427841310704     
SID20187805     37.55310717400053     
SID20188040     35.16116005269774     
SID20188224     43.97453683018983     
SID20188274     65.52985151682641     
SID20188416     29.32724025906065     
SID20188426     31.668685256319534     
SID20188430     53.869381628403914     
SID20188464     51.09213639159776     
SID20188472     45.87987565594435     
SID20188500     34.68485201348225     
SID20188558     40.109020591888985     
SID20188775     60.019507535288554     
SID20188790     69.67404873928524     
SID20189154     44.54109031713328     
SID20189169     36.05747196876895     
SID20189170     37.109540942520496     
SID20189682     35.912817100102025     
SID20189684     69.31357942373556     
SID20189917     40.3694206298265     

======================================================================
Điểm Trung Tâm: Centroid {Exam3=68.36754966887418, Exam4=69.20860927152317, Exam5=48.97682119205298, Exam6=73.40066225165563, Exam1=44.091059602649004, Exam2=73.42880794701986, Exam7=69.99337748344371}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20131246     29.54122895089974     
SID20131314     49.153180988690444     
SID20131384     37.83160802219978     
SID20131433     35.561514225665256     
SID20131477     44.96667753708494     
SID20131529     53.44984747110551     
SID20131703     53.8413364056161     
SID20131753     46.80927310895865     
SID20131764     28.77381713121041     
SID20131862     46.96573468412416     
SID20131943     40.83870837782719     
SID20132360     47.15753613741916     
SID20132513     29.523513515731537     
SID20132710     44.25358259133251     
SID20132741     49.46858762459123     
SID20132911     61.09840696578996     
SID20133032     35.38939634258249     
SID20133095     63.22957306447855     
SID20133223     40.949275308933466     
SID20133262     37.56009008069435     
SID20133282     27.29551492611551     
SID20133306     43.48268403144502     
SID20133342     64.94079399334265     
SID20133413     67.55386937498196     
SID20133467     32.23951294117892     
SID20133549     49.938625603181904     
SID20133719     44.530688532454896     
SID20133731     54.72267925776315     
SID20133756     29.46597716992402     
SID20133822     46.96030558508652     
SID20133911     34.496790847706464     
SID20133955     35.17362943924719     
SID20134173     31.391652768827193     
SID20134227     71.078578632242     
SID20134249     36.78970265134675     
SID20134333     58.072221271673136     
SID20134454     30.686118202105373     
SID20134491     44.00826347729586     
SID20134704     46.39677821919891     
SID20134852     43.47853359332815     
SID20134870     56.05191038903672     
SID20134889     37.137681493833504     
SID20135282     50.019917582392566     
SID20135446     35.53207816593907     
SID20135484     42.01484406536292     
SID20135545     73.6040874637624     
SID20135623     33.249888253295374     
SID20135638     35.72636211051065     
SID20135661     19.394956570712083     
SID20135675     32.602087792950904     
SID20135687     37.52008869407955     
SID20135717     83.08910940652338     
SID20135936     92.67284961417555     
SID20136021     57.94241348767894     
SID20136079     43.602039520114     
SID20136129     44.97959915761597     
SID20136154     54.53228677255988     
SID20136164     26.34146825162431     
SID20136303     48.40152256631421     
SID20136695     39.84118433880802     
SID20136701     42.68542063845447     
SID20136752     46.31466772352008     
SID20136796     36.62964053257104     
SID20136912     50.993430001263064     
SID20136916     71.73988681512787     
SID20136940     48.828854744009675     
SID20136967     35.65348458280571     
SID20137236     56.52060020616001     
SID20137440     27.546206262435774     
SID20137461     37.990964017807244     
SID20137485     39.69288686316637     
SID20137601     34.2041316002249     
SID20137639     50.51219873629053     
SID20137649     71.42083634037489     
SID20138029     28.241955473888122     
SID20138084     47.642627651283895     
SID20138108     57.631612427346106     
SID20138208     42.90284846726349     
SID20138315     64.13173607635994     
SID20138449     65.2629077028963     
SID20138475     56.9915943260365     
SID20138503     49.36519642952415     
SID20138663     38.968387204334746     
SID20138933     33.438766355036115     
SID20138999     42.15171395550162     
SID20139101     35.2692402422738     
SID20139169     28.70341782235077     
SID20139174     40.58359987470806     
SID20139467     27.235521142489397     
SID20139554     68.68865428727678     
SID20139592     36.1896966235462     
SID20139626     39.378980122384405     
SID20139691     33.771712701466654     
SID20139701     40.492360116409934     
SID20139751     41.37714724204342     
SID20139754     63.69025913427993     
SID20139762     46.735008602989794     
SID20139776     71.25224826927334     
SID20139815     58.43694260405492     
SID20139880     34.865856027620325     
SID20141591     77.54267423254613     
SID20141598     42.79253164070651     
SID20141639     35.19541618609245     
SID20141737     63.31560887439032     
SID20141760     46.68524416235833     
SID20142432     39.23564531849344     
SID20142550     40.2148464724615     
SID20142582     64.16017907386484     
SID20142752     67.64980019340503     
SID20142780     36.49392722749592     
SID20142845     52.10625386048382     
SID20142916     40.41365707441177     
SID20142918     44.18158012677923     
SID20142944     43.24987581020726     
SID20143051     38.23972964288928     
SID20143064     27.507833369264088     
SID20143163     77.92997856359806     
SID20143232     46.591668200203145     
SID20143272     33.30227955896588     
SID20143287     27.559305756083397     
SID20143295     35.76526816067473     
SID20143497     36.68456154312868     
SID20143529     48.96158890458854     
SID20143642     48.86725602323846     
SID20143769     58.068685945177684     
SID20143800     47.75609356752433     
SID20143911     63.83978888605107     
SID20143955     43.71633542240147     
SID20144037     49.433098504919016     
SID20144440     70.59976339928794     
SID20144484     36.250217208515814     
SID20144610     37.95804719690312     
SID20144639     45.27310908922617     
SID20144863     37.46824840305526     
SID20144956     79.98115735867285     
SID20144986     54.46134879495034     
SID20145118     29.302296928405976     
SID20145318     84.55177164745976     
SID20145567     39.30461909371037     
SID20145652     32.96529535732543     
SID20145835     27.460424913068955     
SID20145930     45.77882440846278     
SID20146245     51.65921286812878     
SID20146300     27.379696566770377     
SID20146342     30.979144383559458     
SID20146492     62.30499726948609     
SID20146539     68.16353122738309     
SID20146581     45.51448466026768     
SID20146645     45.316606271387606     
SID20146672     24.593357122442512     
SID20146712     32.39310647348174     
SID20146790     46.228149690675664     
SID20146860     66.00016633519834     
SID20146935     59.80818209087758     
SID20146944     78.64234217496268     
SID20147058     18.92304306719335     
SID20147063     45.067558955207815     
SID20147221     45.60308280776488     
SID20147247     42.703026196512965     
SID20147259     51.76985592759471     
SID20147292     45.414778307552915     
SID20147463     45.13756129563887     
SID20147483     42.093935901950964     
SID20147592     38.61975572725426     
SID20147791     51.63215637727992     
SID20147898     42.46715251069423     
SID20147936     38.077327682312024     
SID20148169     26.620314828563934     
SID20148281     88.94870965703399     
SID20148293     58.484067870527305     
SID20148305     46.95459377743193     
SID20148362     38.22756151764203     
SID20148655     40.12755452018645     
SID20148684     31.483341058738777     
SID20148774     43.691711626841986     
SID20148804     65.77929762477665     
SID20148957     56.26865050026995     
SID20148985     57.66940581339358     
SID20149029     43.611569292349444     
SID20149123     58.629000542549065     
SID20149252     70.86199699786552     
SID20149261     48.560763833453215     
SID20149456     44.53414609257011     
SID20149680     60.30473471562187     
SID20149715     67.76072117205727     
SID20149744     63.909125020685494     
SID20149758     34.78684529071974     
SID20149831     30.21126663631528     
SID20149859     37.574853804014374     
SID20149935     41.21501650385355     
SID20151172     38.58338483613018     
SID20151175     22.824019443529576     
SID20151243     36.25094795721935     
SID20151268     45.564982734969696     
SID20151325     20.15179406296042     
SID20151398     68.47464438141512     
SID20151518     50.33795162193621     
SID20151616     54.00299325757007     
SID20151668     44.17153614354464     
SID20151694     33.40270197634025     
SID20151704     35.367401404424136     
SID20151739     36.492339339182315     
SID20151759     39.63181672181076     
SID20151805     37.343032666404845     
SID20151831     35.532031570572016     
SID20151925     31.47240096495679     
SID20151945     33.39566290171088     
SID20152127     50.71167788739239     
SID20152150     53.97677421770724     
SID20152176     30.273621437636827     
SID20152241     36.95498562976806     
SID20152256     71.46493677365095     
SID20152305     45.60569670740583     
SID20152347     40.44125945377595     
SID20152360     35.63871466206257     
SID20152459     29.238493564866197     
SID20152484     64.32933761611535     
SID20152576     30.25239472731743     
SID20152715     30.670413661289977     
SID20152817     75.25780483153842     
SID20152819     39.78521101963011     
SID20152930     42.14491833785316     
SID20152940     42.45420714862332     
SID20152960     26.5476973468424     
SID20152986     68.97344797681403     
SID20153041     37.49770989893351     
SID20153057     53.86983425226555     
SID20153115     42.613993239897226     
SID20153139     36.69087940851972     
SID20153161     61.054845358122975     
SID20153340     43.501527368888624     
SID20153364     33.05882929996832     
SID20153475     30.33213663039975     
SID20153669     53.70965699282665     
SID20153875     46.908450741586364     
SID20153945     47.41257659999092     
SID20154026     46.02920289542015     
SID20154045     41.5474527552055     
SID20154243     50.792775689404024     
SID20154393     24.162366802920626     
SID20154442     28.383235350979266     
SID20154472     45.38078884295585     
SID20154519     32.08812528161185     
SID20154613     57.48393472071858     
SID20154755     46.763340724803285     
SID20154789     52.38543573173415     
SID20154793     56.95590925143724     
SID20154826     33.734384702269814     
SID20155073     41.40442720332497     
SID20155170     41.81271831904128     
SID20155402     36.292530692808086     
SID20155424     36.764492605484826     
SID20155487     61.797539300190714     
SID20155603     64.0025514494183     
SID20155799     64.02489765074017     
SID20155800     67.45154333294163     
SID20155837     59.89271951008388     
SID20155907     58.456856530942076     
SID20155961     65.52019634020702     
SID20156056     60.221078101148066     
