
======================================================================
Điểm Trung Tâm: Centroid {Exam3=70.58526011560694, Exam4=66.54720616570327, Exam5=67.96435452793834, Exam6=63.71146435452794, Exam1=82.32129094412332, Exam2=67.71001926782273, Exam7=65.254816955684}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20137811     63.88119638957503     
SID20137865     43.391238113637165     
SID20137868     76.47743838311546     
SID20137917     26.01951853222889     
SID20137981     30.215011896047457     
SID20137984     33.26920509212843     
SID20137992     46.99693475579987     
SID20138035     78.95336498059363     
SID20138050     38.06570639839146     
SID20138091     63.59413340256461     
SID20138108     41.403495609613024     
SID20138144     38.65462565506742     
SID20138150     38.72893706557106     
SID20138175     20.792555724362902     
SID20138176     27.204462538866277     
SID20138208     38.680387503285196     
SID20138213     39.53712101428154     
SID20138248     32.21239914558544     
SID20138292     53.65677089928904     
SID20138311     31.762241851955363     
SID20138315     42.02482209601832     
SID20138428     59.135738566985665     
SID20138440     49.21841854656762     
SID20138450     31.793588981632926     
SID20138452     78.70958257394709     
SID20138453     43.58830347857475     
SID20138509     44.84674102844608     
SID20138510     71.50928586605305     
SID20138514     31.87786675681098     
SID20138520     50.928317977421074     
SID20138523     39.92467531711361     
SID20138530     50.070633420813905     
SID20138663     32.52264555265169     
SID20138684     51.03184739645671     
SID20138744     45.12080688139129     
SID20138779     74.96787961991993     
SID20138791     45.774168445366676     
SID20138829     46.189595536070726     
SID20138842     49.891220086893334     
SID20138866     36.70889923427248     
SID20138886     46.099456106547755     
SID20138916     45.19697766151746     
SID20138918     36.88013610415957     
SID20138952     31.51844320072558     
SID20138981     57.73322415419563     
SID20139016     50.09153401625664     
SID20139017     33.997519570431514     
SID20139023     71.74534772901238     
SID20139028     26.7818549231909     
SID20139081     49.959597623933504     
SID20139097     51.91066069119709     
SID20139125     35.44422098588712     
SID20139175     39.893269550627     
SID20139190     59.14809413850461     
SID20139236     55.357629782101064     
SID20139243     30.132349801698684     
SID20139260     49.66701188031284     
SID20139301     76.66587245805643     
SID20139329     26.23851116132675     
SID20139373     60.684287768981676     
SID20139419     49.81904565491918     
SID20139425     54.622102774502814     
SID20139454     43.327192329190886     
SID20139456     73.86296695910342     
SID20139467     44.61849551852755     
SID20139520     46.12604127564691     
SID20139554     39.97647342501137     
SID20139569     51.28860619080834     
SID20139578     39.49096781865458     
SID20139587     42.88811145062485     
SID20139592     44.046163029224     
SID20139595     53.63003867166732     
SID20139598     41.23718844365647     
SID20139610     51.61250434501904     
SID20139613     41.32057724428857     
SID20139616     49.680665493124735     
SID20139626     51.1470162515007     
SID20139698     43.20258466258258     
SID20139701     52.60587935875207     
SID20139718     42.47719469455507     
SID20139751     49.50914093744547     
SID20139775     41.45041292836827     
SID20139795     45.13802347834328     
SID20139799     42.96644664534443     
SID20139813     39.70421622299252     
SID20139821     36.945136219991696     
SID20139867     36.62692619232917     
SID20139878     30.634537408311836     
SID20139904     44.361808633841484     
SID20139938     36.815479169755676     
SID20139939     48.10502447074613     
SID20141126     39.786459482297225     
SID20141130     39.98057003704616     
SID20141257     77.33059007666168     
SID20141309     47.66766300222918     
SID20141430     30.824069239091795     
SID20141431     84.73623320328424     
SID20141478     58.09296688323296     
SID20141485     17.022537699641255     
SID20141494     30.592887831686355     
SID20141510     54.79009628580136     
SID20141514     69.6912260073959     
SID20141516     49.36202748044705     
SID20141546     76.5379622190276     
SID20141553     58.36167982676637     
SID20141561     48.27164950766059     
SID20141598     34.749169016632585     
SID20141604     50.00422841220399     
SID20141639     43.953370454624405     
SID20141690     53.462211167107206     
SID20141707     33.38806577463212     
SID20141728     47.654706259263726     
SID20141735     44.12350122172152     
SID20141737     52.03584550558752     
SID20141779     47.71116663549838     
SID20141814     46.89685447119612     
SID20141830     48.11183311103527     
SID20141841     40.60624314577668     
SID20141887     49.08736389899811     
SID20141961     78.39289496177031     
SID20141979     39.43711522865793     
SID20142014     46.4625413976339     
SID20142116     41.854964827124526     
SID20142201     75.68068076456578     
SID20142263     48.8556318428158     
SID20142332     49.52815831460206     
SID20142348     61.40249823692606     
SID20142356     41.77336928304761     
SID20142437     54.34380782292722     
SID20142442     44.278892875532854     
SID20142447     60.46669753138729     
SID20142451     41.31709149796625     
SID20142455     26.084288447286013     
SID20142482     43.873898909662934     
SID20142488     42.79404600584918     
SID20142503     37.86786080862315     
SID20142540     51.367540410724956     
SID20142701     45.432750358634095     
SID20142752     43.07688971479534     
SID20142757     84.66867266454678     
SID20142778     46.84399896119009     
SID20142793     50.12233519404407     
SID20142827     47.8077892064761     
SID20142845     40.66977697144639     
SID20142853     44.7367048715119     
SID20142868     42.82769987334027     
SID20142916     89.06972614397056     
SID20142918     29.25871126222195     
SID20142925     40.05050914772457     
SID20142973     30.384021377257273     
SID20142984     54.4588983242536     
SID20143003     35.76320279461519     
SID20143010     37.024934676632796     
SID20143051     13.81061443404745     
SID20143107     56.79345948449877     
SID20143108     53.21260958304377     
SID20143111     50.735077608570315     
SID20143128     62.94224596650458     
SID20143129     46.32198535585411     
SID20143162     45.892297972998165     
SID20143169     53.87888658643115     
SID20143183     24.24582930476863     
SID20143221     42.753707517579265     
SID20143232     36.97690952344807     
SID20143243     74.68733754101156     
SID20143251     46.584850462633035     
SID20143295     46.229530467341874     
SID20143300     42.61013077257948     
SID20143321     65.64336945581177     
SID20143337     44.22638302460403     
SID20143425     40.515142959189106     
SID20143436     50.81318430463634     
SID20143437     49.09995239693396     
SID20143458     39.624330896360426     
SID20143459     51.85981295897945     
SID20143463     76.47377254982     
SID20143476     39.14815404425724     
SID20143503     38.25980962459529     
SID20143529     78.01949961132046     
SID20143671     45.3521962316105     
SID20143727     40.51220620248595     
SID20143736     81.56001801896572     
SID20143752     77.55313877006081     
SID20143763     82.11686845303707     
SID20143783     51.4003040834447     
SID20143785     47.7150130854369     
SID20143800     55.85083636512247     
SID20143803     88.48360683190043     
SID20143823     35.03576383278232     
SID20143860     36.03801952650478     
SID20143941     53.279002864077974     
SID20143942     41.63119022746017     
SID20144037     33.15681965362525     
SID20144137     50.87880805975672     
SID20144160     33.074082311636445     
SID20144162     63.44451194622029     
SID20144210     47.02993684125621     
SID20144263     47.13945334231199     
SID20144353     52.03086500385876     
SID20144361     68.00346335780782     
SID20144373     42.962477778461555     
SID20144387     46.777812121603866     
SID20144427     36.92155575186947     
SID20144440     24.888516897518386     
SID20144461     47.32647981278358     
SID20144524     33.62776412410123     
SID20144568     40.72746404219102     
SID20144569     47.09469540208421     
SID20144620     29.900685445672718     
SID20144639     55.106753357922734     
SID20144705     54.08157621662687     
SID20144720     81.09236703936965     
SID20144729     36.885164289304754     
SID20144760     54.278433033995015     
SID20144764     86.33893269207252     
SID20144863     72.81048676127591     
SID20144885     77.87487448995515     
SID20144894     77.34586218196888     
SID20144956     55.533703489518146     
SID20144963     40.26035126707216     
SID20144986     58.52057694979818     
SID20145059     38.601066301345014     
SID20145061     13.653111178104453     
SID20145082     47.15207152889423     
SID20145118     68.84532751859243     
SID20145133     30.80154213392884     
SID20145134     52.09704454046616     
SID20145148     43.8321475155432     
SID20145170     46.86079832646379     
SID20145183     56.77429646978789     
SID20145185     44.192344603195885     
SID20145225     51.235514685351745     
SID20145232     36.92155575186948     
SID20145243     83.31871699030803     
SID20145270     44.3610811191455     
SID20145276     48.25275584636036     
SID20145288     60.828400790438515     
SID20145379     46.03782820636975     
SID20145386     72.40903487246274     
SID20145407     107.45569471790671     
SID20145453     33.62412554457649     
SID20145547     51.14986978424996     
SID20145553     63.136423899967305     
SID20145567     40.85150900283765     
SID20145581     34.310703876861645     
SID20145599     34.455997010759354     
SID20145613     81.1585363524772     
SID20145635     46.94485889049227     
SID20145681     47.3423041759433     
SID20145708     49.36239829914676     
SID20145711     42.53190945075962     
SID20145723     38.00823772065386     
SID20145746     35.19774755976563     
SID20145773     52.17480186506352     
SID20145780     36.25361489843345     
SID20145798     45.97201049849006     
SID20145831     46.302514608818704     
SID20145835     60.6108908079513     
SID20145853     42.12197774783238     
SID20145874     38.21894545461046     
SID20145894     89.28561975877601     
SID20145919     53.89699667176893     
SID20145922     85.26409120086772     
SID20145949     81.51601216126791     
SID20146037     40.222681315900914     
SID20146071     40.927010171825245     
SID20146083     56.97369443149257     
SID20146091     41.58060778630213     
SID20146232     34.59210329750066     
SID20146245     35.28174417197416     
SID20146300     43.00800803401184     
SID20146319     74.95137105401317     
SID20146395     35.32985124459195     
SID20146413     81.75371237583582     
SID20146424     46.3567564726067     
SID20146425     75.6541156168932     
SID20146478     47.910440772498546     
SID20146492     75.66003676665422     
SID20146509     49.01228590171873     
SID20146524     26.703339326037984     
SID20146534     38.83868033692368     
SID20146538     40.75503595187941     
SID20146539     49.71775760953317     
SID20146577     41.006131499621176     
SID20146581     32.52341571979378     
SID20146644     56.55583569194876     
SID20146665     43.89370072283849     
SID20146693     44.31248435265725     
SID20146743     47.00743932992023     
SID20146748     39.02033617990914     
SID20146800     38.35997140648094     
SID20146826     82.02756907520154     
SID20146835     43.08019952689557     
SID20146860     52.51719534663622     
SID20146875     60.7114287405299     
SID20146939     46.637534890271546     
SID20146971     60.213052436848635     
SID20146985     42.57466441266818     
SID20147007     53.19897509901313     
SID20147058     80.68918534561841     
SID20147063     58.34535186742296     
SID20147101     43.17351878437882     
SID20147103     59.35575712107345     
SID20147160     32.19887813460035     
SID20147161     83.44468434028019     
SID20147162     44.548699594860516     
SID20147171     80.02787284036859     
SID20147176     78.5253412439664     
SID20147221     49.203089879649625     
SID20147247     24.007263025641546     
SID20147259     34.664521124676526     
SID20147273     51.8398297239205     
SID20147277     43.947002674482455     
SID20147292     20.754016899900908     
SID20147327     55.47214517150374     
SID20147339     28.37939576173563     
SID20147406     32.521890178700225     
SID20147407     29.305610603723913     
SID20147417     42.698397037612146     
SID20147483     58.5597526611884     
SID20147491     48.47889443789616     
SID20147559     77.22911467767553     
SID20147569     41.87759629021131     
SID20147592     58.0816806399334     
SID20147597     44.0891648631402     
SID20147631     51.056383201818456     
SID20147670     39.91351353082561     
SID20147718     39.67775942771865     
SID20147727     22.47235355116975     
SID20147762     49.49680248664932     
SID20147769     82.90743339580028     
SID20147792     36.96711197497568     
SID20147806     39.19423161209427     
SID20147809     45.62597086617853     
SID20147838     31.757706993928274     
SID20147898     36.81120043678254     
SID20147924     30.76660113531743     
SID20147961     53.218873393788684     
SID20147963     78.03534676445669     
SID20147981     53.237958988034315     
SID20148031     82.223565761978     
SID20148149     49.65132692739369     
SID20148150     44.31850615932674     
SID20148159     78.34425124430321     
SID20148176     24.269797110361196     
SID20148193     51.66069573067446     
SID20148196     58.16884538940147     
SID20148226     80.98436971714541     
SID20148281     39.025816855741354     
SID20148293     34.94937058906685     
SID20148300     83.32468892204376     
SID20148305     28.141603260150266     
SID20148324     53.20599195312912     
SID20148325     50.66223228502467     
SID20148337     40.61197237678824     
SID20148356     41.92856719882636     
SID20148362     79.2857319490657     
SID20148365     44.96769261737902     
SID20148396     45.90794516668572     
SID20148481     48.453918355421955     
SID20148500     32.036616931533025     
SID20148518     28.82747043668759     
SID20148525     40.41156199310069     
SID20148534     37.81677925986389     
SID20148547     49.2626550131611     
SID20148548     43.774414357660255     
SID20148562     54.06481095828747     
SID20148578     81.59201649563724     
SID20148587     51.99428351328064     
SID20148611     49.672791850636614     
SID20148646     40.47285452636374     
SID20148655     89.06636766740831     
SID20148721     49.219181918575     
SID20148725     36.207586678599675     
SID20148761     45.45534902575963     
SID20148774     80.26343864780529     
SID20148804     46.23456288481558     
SID20148841     59.35794012288214     
SID20148913     60.297216068828     
SID20148985     55.25708812278227     
SID20149001     42.446678868447904     
SID20149047     49.008708358188954     
SID20149056     37.33457962771889     
SID20149062     45.3719580130293     
SID20149078     55.787132650027964     
SID20149123     55.79762261551139     
SID20149136     34.20619116776731     
SID20149201     24.70671762312293     
SID20149269     50.24166000965422     
SID20149271     52.12038576672028     
SID20149273     27.00626002762751     
SID20149312     48.04802438346264     
SID20149456     43.90569381821265     
SID20149465     44.10923041549762     
SID20149468     31.660970906670702     
SID20149469     34.987252395667426     
SID20149542     33.975480331029125     
SID20149584     46.5936491217773     
SID20149602     37.94677247383227     
SID20149616     41.21578311975904     
SID20149680     57.7100997607743     
SID20149715     86.88751463898788     
SID20149730     51.22569847963104     
SID20149733     55.41939352740813     
SID20149753     63.58279332249719     
SID20149758     44.855042996537826     
SID20149772     32.61849493310545     
SID20149831     38.62700104556713     
SID20149853     37.65938418882301     
SID20149919     78.28346870072015     
SID20149986     50.289258935702975     
SID20149991     26.878964559406008     
SID20151111     31.994519155896345     
SID20151122     79.48699877783037     
SID20151128     45.26549732754396     
SID20151132     38.68128412509274     
SID20151142     40.2287046520558     
SID20151149     32.656248502070234     
SID20151170     43.472655766235626     
SID20151172     44.940786644056146     
SID20151175     37.06620551495842     
SID20151177     39.17384955755143     
SID20151183     52.72777844911416     
SID20151235     28.88060812667448     
SID20151242     33.16963069625118     
SID20151274     52.62671585169397     
SID20151289     38.86191561547254     
SID20151294     42.46478681467124     
SID20151302     35.72909642240518     
SID20151346     68.9661957331094     
SID20151380     100.83987348531035     
SID20151386     39.098166159776355     
SID20151401     57.56200416467791     
SID20151403     32.728401925940126     
SID20151422     48.344878639821815     
SID20151424     50.85733121668202     
SID20151492     55.213143904966884     
SID20151518     52.43344187009443     
SID20151557     37.62697101457749     
SID20151565     81.71144968355956     
SID20151594     36.59659964707104     
SID20151616     41.3897184526456     
SID20151668     30.250812943831487     
SID20151682     56.39503291702724     
SID20151694     44.05637621183513     
SID20151698     38.20201509561721     
SID20151700     46.045643432776636     
SID20151709     38.49149654291655     
SID20151732     54.1011587970595     
SID20151733     40.568763762332175     
SID20151739     48.49727290811063     
SID20151759     82.9762131789117     
SID20151789     55.940504175973466     
SID20151828     49.24160802836693     
SID20151831     38.00760404278195     
SID20151844     100.56177909132856     
SID20151907     58.25662389046659     
SID20151925     55.00292449525302     
SID20152063     35.88792401788856     
SID20152067     40.827848647565325     
SID20152081     83.15814105454183     
SID20152108     46.61261590191363     
SID20152127     42.71188740129824     
SID20152150     46.94659294720279     
SID20152203     45.84400045157818     
SID20152218     102.76572740013412     
SID20152236     53.45445297734863     
SID20152248     47.51154334685479     
SID20152256     50.55137152967731     
SID20152305     24.7374250911515     
SID20152347     54.25207815688463     
SID20152350     30.650603060348875     
SID20152364     45.75346442072681     
SID20152382     88.83985683016766     
SID20152413     44.60044116772985     
SID20152423     40.00682658203948     
SID20152429     40.641708690754     
SID20152437     41.76269006021029     
SID20152464     80.474154396095     
SID20152468     53.56239880950968     
SID20152484     37.28513172733245     
SID20152486     39.240684715507626     
SID20152516     30.920494848591254     
SID20152606     71.66765869107063     
SID20152715     39.99955355899303     
SID20152758     34.55710595535035     
SID20152819     38.30096976472988     
SID20152875     50.32971181971111     
SID20152889     32.53471434514076     
SID20152923     54.179649498621814     
SID20152940     57.40941535021273     
SID20152950     49.97281464950615     
SID20152964     57.85923160426433     
SID20152969     52.034873512020845     
SID20152986     54.30263735443313     
SID20152987     39.56526677548239     
SID20152993     41.58534562623282     
SID20152994     50.79404111184439     
SID20153057     52.79430699794004     
SID20153090     49.45660334473568     
SID20153106     44.38085007432286     
SID20153115     47.663832943367474     
SID20153161     28.228951913804604     
SID20153163     37.15716668913063     
SID20153166     81.77191084016853     
SID20153201     46.8747760713538     
SID20153224     29.846652516180804     
SID20153272     43.96231228551427     
SID20153274     50.8566966217541     
SID20153291     73.01272045679825     
SID20153296     32.77775821011845     
SID20153308     56.84805431268872     
SID20153316     43.994864472431935     
SID20153337     36.94616621807396     
SID20153364     60.182093046473526     
SID20153402     49.99827480401026     
SID20153420     28.673598790136403     
SID20153426     40.22147174999577     
SID20153456     77.2889688688551     
SID20153485     98.48020901762824     
SID20153522     44.284440650895455     
SID20153578     27.891406673543095     
SID20153585     36.67393859942872     
SID20153628     57.59374470745432     
SID20153669     54.07403160281237     
SID20153772     43.660009873827576     
SID20153814     56.96619461781474     
SID20153866     45.29265708569263     
SID20153869     83.96852864748305     
SID20153880     53.50313703141143     
SID20153894     78.82682005795121     
SID20153917     74.91893453059822     
SID20153938     54.57882994332451     
SID20153945     72.2558271329605     
SID20153949     36.75380162982298     
SID20154009     54.908795703533634     
SID20154045     52.73018103560661     
SID20154070     43.40432447561704     
SID20154132     41.64864652039018     
SID20154135     46.1986988588232     
SID20154139     39.802219704390794     
SID20154150     70.40174371462264     
SID20154175     50.28882790144372     
SID20154202     54.96831218664989     
SID20154210     54.0507765246245     
SID20154299     37.812206179634124     
SID20154310     58.92510127652406     
SID20154311     53.90423542781662     
SID20154332     64.43111007739252     
SID20154428     55.720123004663066     
SID20154442     103.93704059781969     
SID20154470     47.63108803041498     
SID20154472     69.63707824443556     
SID20154484     46.53348316676564     
SID20154539     31.456302500447777     
SID20154554     57.89021840551488     
SID20154593     39.34917214507273     
SID20154598     51.11121584458181     
SID20154604     39.416577693370094     
SID20154607     45.20432021642361     
SID20154613     37.2813591183662     
SID20154653     71.7607680435357     
SID20154656     52.338833526722965     
SID20154703     80.16054415878205     
SID20154729     26.89254518017028     
SID20154730     36.25194071936948     
SID20154735     33.82429277942967     
SID20154784     29.173306611308938     
SID20154789     58.84810243056189     
SID20154845     36.908989873385394     
SID20154873     41.810771166013986     
SID20154878     57.621246280138394     
SID20154896     48.69107453773605     
SID20154907     38.455024999755935     
SID20155073     41.71733637107668     
SID20155081     40.90321684314342     
SID20155112     45.916925988577724     
SID20155124     58.70968815602179     
SID20155129     32.35983451639372     
SID20155156     27.441827204005104     
SID20155194     74.71721852085324     
SID20155216     67.95059357639957     
SID20155252     44.32688532663621     
SID20155294     84.79907073000342     
SID20155305     41.87602042291241     
SID20155312     41.62514996467358     
SID20155315     28.68046886912178     
SID20155377     51.26384326169093     
SID20155402     28.273794312785135     
SID20155427     62.05565691110095     
SID20155487     47.34526493228597     
SID20155493     44.58612855025507     
SID20155548     46.21627477096007     
SID20155553     43.91159589550618     
SID20155573     48.021630560423056     
SID20155580     51.67933148038771     
SID20155603     37.50416711266504     
SID20155618     46.265339358522105     
SID20155623     38.38826500284151     
SID20155659     37.272778887517234     
SID20155662     52.65477165993953     
SID20155671     52.91498004757377     
SID20155677     54.5404070369389     
SID20155697     54.9650083797904     
SID20155707     34.02212144100508     
SID20155749     35.47323786694146     
SID20155774     31.29225355743738     
SID20155799     59.87506201899165     
SID20155800     36.12223584834809     
SID20155837     80.48651395397884     
SID20155851     30.019003739244692     
SID20155882     57.065708735063744     
SID20155885     49.84986059068817     
SID20155891     54.31925826663543     
SID20155894     57.98557996068787     
SID20155907     81.58124741869797     
SID20155961     45.73216118038775     
SID20155988     47.055238802832406     
SID20156016     50.75151912402814     
SID20156042     37.72919590001514     
SID20156044     32.85603746974899     
SID20156105     51.51483621666044     
SID20156109     40.13758764489351     
SID20156110     43.938879949750635     
SID20156145     58.707620534397854     
SID20156165     48.32545541816935     
SID20156195     94.48816549106417     
SID20156201     51.31806000807093     
SID20156242     52.4008461571217     
SID20156260     46.220130986676104     
SID20156272     48.652971993113454     
SID20156274     82.18479768700072     
SID20156286     39.26167005854188     
SID20156326     43.48319197506915     
SID20156370     59.53270120092873     
SID20156372     43.22252686124855     
SID20156373     42.46420829672326     
SID20156386     44.762528280895204     
SID20156396     59.15333857111959     
SID20156409     47.262415947762655     
SID20156416     60.77489283400064     
SID20156422     46.214711348599366     
SID20156424     41.547532123747835     
SID20156438     42.905842240960936     
SID20156447     77.48546341229046     
SID20156449     36.169717794089976     
