
======================================================================
Điểm Trung Tâm: Centroid {Exam3=68.30976695470018, Exam4=68.11180937418172, Exam5=67.91699397748101, Exam6=68.38256087981146, Exam1=68.37653836082744, Exam2=68.4037706205813, Exam7=67.98664571877455}
MSSV             KHOẢNG CÁCH TỚI TT         
SID20142005     46.847448963796545     
SID20142014     48.01127777521682     
SID20142066     35.2438042326289     
SID20142086     33.80215680793934     
SID20142097     44.45848921595862     
SID20142107     46.319157020548566     
SID20142116     78.99909046644458     
SID20142159     54.3886207851123     
SID20142194     33.634174711269736     
SID20142201     83.59098037592103     
SID20142205     40.337263648480125     
SID20142218     47.94972652244855     
SID20142263     36.73412177727332     
SID20142286     45.628677618443824     
SID20142297     45.23314017504223     
SID20142299     82.97641479417837     
SID20142323     49.995939056854574     
SID20142332     31.779472134082752     
SID20142348     35.63697188409145     
SID20142349     46.963093231759835     
SID20142356     34.67011026662885     
SID20142395     29.63639824198441     
SID20142404     50.00572156002395     
SID20142416     32.62338429128133     
SID20142432     51.693606037464185     
SID20142437     59.25126393392114     
SID20142442     49.01552994354147     
SID20142447     50.54428858289636     
SID20142451     48.69348850922395     
SID20142455     49.189892319063446     
SID20142472     39.535805458771954     
SID20142478     42.435944947849144     
SID20142482     42.19884347185483     
SID20142487     61.90153680575371     
SID20142488     48.6622056788692     
SID20142503     53.96324670524043     
SID20142532     46.97277152151982     
SID20142540     50.07890393387046     
SID20142550     53.89843131135442     
SID20142568     78.02747615780727     
SID20142582     77.62148944843142     
SID20142655     45.158807930436524     
SID20142666     52.29828188112334     
SID20142701     43.95799546115343     
SID20142708     40.554603694335725     
SID20142751     52.800367550894244     
SID20142752     84.19587784900342     
SID20142757     56.63363373904055     
SID20142778     33.668171052566     
SID20142780     42.663035987163646     
SID20142793     56.91811621157938     
SID20142797     44.22507297983184     
SID20142798     61.05873354251105     
SID20142827     42.3797165413773     
SID20142834     41.242654892223115     
SID20142845     56.65920777611008     
SID20142847     50.75833461936539     
SID20142853     48.23429331158591     
SID20142868     41.187308646041544     
SID20142883     29.51416943844935     
SID20142916     53.96161871669065     
SID20142918     55.60989932612507     
SID20142921     55.59476360171032     
SID20142925     41.10422121287372     
SID20142944     54.47088723929508     
SID20142948     55.763188335043864     
SID20142953     44.349212266334305     
SID20142958     58.25191157907713     
SID20142970     43.83362636028869     
SID20142973     49.60990319584957     
SID20142984     48.57533618910416     
SID20142996     35.04061605030416     
SID20143003     37.91327457225256     
SID20143010     55.935328564480244     
SID20143032     43.45470500971984     
SID20143051     52.33684779660869     
SID20143056     35.24245944278059     
SID20143064     19.934943870379506     
SID20143071     40.95592247086311     
SID20143081     48.45687416437267     
SID20143093     35.529895097117446     
SID20143107     38.65579905965973     
SID20143108     43.754163947412735     
SID20143111     62.110975588079285     
SID20143128     58.65771445418727     
SID20143129     53.59703934011553     
SID20143136     97.87057758993828     
SID20143162     43.54110718471842     
SID20143163     85.91453578849156     
SID20143169     48.72764777525772     
SID20143183     48.06117138629698     
SID20143185     48.890660907348     
SID20143186     29.572219279709575     
SID20143221     45.71214220199815     
SID20143232     53.96779316725406     
SID20143243     39.27985607361469     
SID20143251     43.58625062407883     
SID20143272     26.616368127817427     
SID20143287     30.273503152719215     
SID20143295     34.98841011410603     
SID20143300     42.8820800683752     
SID20143321     42.604910143865084     
SID20143326     28.45756932424427     
SID20143337     46.376585581291025     
SID20143341     38.33608556712349     
SID20143347     52.35449590407898     
SID20143391     54.64260607567379     
SID20143425     36.332013936154794     
SID20143427     86.9403611184673     
SID20143436     38.814293860715345     
SID20143437     56.36668326360934     
SID20143458     43.95184166390333     
SID20143459     42.67149583005206     
SID20143461     59.36909767533239     
SID20143463     49.54982519072854     
SID20143470     42.191635615898065     
SID20143476     52.593510006343436     
SID20143483     84.72256401829573     
SID20143497     38.51356082368162     
SID20143503     44.1117008819465     
SID20143524     50.81782121276952     
SID20143529     52.87182866867328     
SID20143642     53.70729927574406     
SID20143671     48.83919670776404     
SID20143727     44.121191582795554     
SID20143736     56.9910785059628     
